10.0,8.946024869463816
11.0,9.797168907327666
12.0,10.648312945191517
13.0,11.499456983055367
14.0,12.35060102091922
15.0,13.20174505878307
16.0,14.05288909664692
17.0,14.90403313451077
18.0,15.755177172374621
19.0,16.606321210238473
20.0,17.457465248102324
21.0,18.308609285966174
22.0,19.159753323830024
23.0,20.010897361693875
24.0,20.862041399557725
25.0,21.713185437421576
